request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
402,phase1-prefix-A,,,,0,system-prompt-A,512,true,326,43,0,0,0,0,0,,0,840,9153811,1777049494431733,1777049499478656,1777049501623591,44,ok,,length
420,phase1-cold,,,,0,,0,true,182,39,0,0,0,0,0,,0,183,9666007,1777049494944705,1777049499970335,1777049501623658,40,ok,,length
217,phase1-prefix-A,,,,0,system-prompt-A,512,true,681,287,0,0,0,0,0,,0,1195,4568736,1777049489846777,1777049495182398,1777049501632913,288,ok,,length
578,phase1-prefix-A,,,,0,system-prompt-A,512,true,747,123,0,0,0,0,0,,0,1249,13482432,1777049498761314,1777049498930716,1777049501641564,124,ok,,length
374,phase1-cold,,,,0,,0,true,306,52,0,0,0,0,0,,0,318,8500004,1777049493777976,1777049498772655,1777049501642860,53,ok,,length
418,phase1-cold,,,,0,,0,true,177,42,0,0,0,0,0,,0,172,9558373,1777049494836802,1777049499971875,1777049501727714,43,ok,,length
467,phase1-cold,,,,0,,0,true,331,32,0,0,0,0,0,,0,336,10850216,1777049496128784,1777049501007907,1777049501728728,33,ok,,length
425,phase1-prefix-A,,,,0,system-prompt-A,512,true,471,41,0,0,0,0,0,,0,993,9880231,1777049495158910,1777049500082116,1777049501728750,42,ok,,length
461,phase1-cold,,,,0,,0,true,91,33,0,0,0,0,0,,0,100,10733713,1777049496011748,1777049500890488,1777049501732974,34,ok,,length
481,phase1-prefix-A,,,,0,system-prompt-A,512,true,360,232,0,0,0,0,0,,0,879,11281162,1777049496559802,1777049496766240,1777049501736977,233,ok,,length
487,phase1-cold,,,,0,,0,true,244,221,0,0,0,0,0,,0,245,11361555,1777049496639845,1777049496706209,1777049501795018,222,ok,,length
580,phase1-cold,,,,0,,0,true,288,133,0,0,0,0,0,,0,300,13485622,1777049498764353,1777049498931780,1777049501796285,134,ok,,length
501,phase1-prefix-A,,,,0,system-prompt-A,512,true,711,212,0,0,0,0,0,,0,1222,11633595,1777049496911491,1777049497232285,1777049501797412,213,ok,,length
526,phase1-cold,,,,0,,0,true,285,188,0,0,0,0,0,,0,278,12216853,1777049497494696,1777049497677030,1777049501798907,189,ok,,length
296,phase1-cold,,,,0,,0,true,258,78,0,0,0,0,0,,0,258,6539923,1777049491817796,1777049497010834,1777049501811646,79,ok,,length
666,phase1-cold,,,,0,,0,true,182,54,0,0,0,0,0,,0,187,15431577,1777049500709542,1777049500840210,1777049501852539,55,ok,,length
661,phase1-cold,,,,0,,0,true,272,60,0,0,0,0,0,,0,267,15357364,1777049500635345,1777049500699870,1777049501882521,61,ok,,length
498,phase1-cold,,,,0,,0,true,347,221,0,0,0,0,0,,0,338,11573059,1777049496851376,1777049497046752,1777049501898737,222,ok,,length
615,phase1-prefix-A,,,,0,system-prompt-A,512,true,526,107,0,0,0,0,0,,0,1026,14344543,1777049499623323,1777049499711324,1777049501915007,108,ok,,length
593,phase1-cold,,,,0,,0,true,240,132,0,0,0,0,0,,0,235,13745002,1777049499022911,1777049499253359,1777049501943956,133,ok,,length
422,phase1-cold,,,,0,,0,true,279,54,0,0,0,0,0,,0,288,9735829,1777049495014294,1777049499994792,1777049501965552,55,ok,,length
561,phase1-prefix-A,,,,0,system-prompt-A,512,true,542,168,0,0,0,0,0,,0,1053,13002817,1777049498280707,1777049498407623,1777049501966036,169,ok,,length
555,phase1-prefix-A,,,,0,system-prompt-A,512,true,382,179,0,0,0,0,0,,0,888,12820091,1777049498098605,1777049498264004,1777049502080645,180,ok,,length
423,phase1-prefix-A,,,,0,system-prompt-A,512,true,497,60,0,0,0,0,0,,0,997,9806569,1777049495084448,1777049499987953,1777049502089808,61,ok,,length
584,phase1-prefix-A,,,,0,system-prompt-A,512,true,450,149,0,0,0,0,0,,0,970,13538074,1777049498816481,1777049499024140,1777049502142721,150,ok,,length
285,phase1-prefix-A,,,,0,system-prompt-A,512,true,586,98,0,0,0,0,0,,0,1093,6300249,1777049491578489,1777049496653572,1777049502178936,99,ok,,length
628,phase1-cold,,,,0,,0,true,256,105,0,0,0,0,0,,0,269,14662634,1777049499940495,1777049500002218,1777049502188684,106,ok,,length
542,phase1-cold,,,,0,,0,true,241,192,0,0,0,0,0,,0,240,12560080,1777049497838664,1777049497954963,1777049502200185,193,ok,,length
622,phase1-prefix-A,,,,0,system-prompt-A,512,true,460,114,0,0,0,0,0,,0,970,14530341,1777049499808604,1777049499924826,1777049502200657,115,ok,,length
496,phase1-prefix-A,,,,0,system-prompt-A,512,true,458,236,0,0,0,0,0,,0,958,11497136,1777049496775008,1777049496939178,1777049502216851,237,ok,,length
538,phase1-prefix-A,,,,0,system-prompt-A,512,true,285,196,0,0,0,0,0,,0,798,12512874,1777049497791548,1777049497868072,1777049502231255,197,ok,,length
385,phase1-cold,,,,0,,0,true,248,77,0,0,0,0,0,,0,256,8732809,1777049494011114,1777049499068820,1777049502235941,78,ok,,length
678,phase1-cold,,,,0,,0,true,127,61,0,0,0,0,0,,0,131,15761526,1777049501039352,1777049501133242,1777049502246774,62,ok,,length
627,phase1-cold,,,,0,,0,true,190,109,0,0,0,0,0,,0,196,14645312,1777049499923341,1777049500003648,1777049502250594,110,ok,,length
611,phase1-cold,,,,0,,0,true,278,139,0,0,0,0,0,,0,275,14164163,1777049499442060,1777049499550801,1777049502311997,140,ok,,length
625,phase1-prefix-A,,,,0,system-prompt-A,512,true,414,117,0,0,0,0,0,,0,931,14575434,1777049499853426,1777049499933270,1777049502326480,118,ok,,length
573,phase1-prefix-A,,,,0,system-prompt-A,512,true,614,168,0,0,0,0,0,,0,1128,13360296,1777049498638137,1777049498714630,1777049502327123,169,ok,,length
551,phase1-prefix-A,,,,0,system-prompt-A,512,true,449,203,0,0,0,0,0,,0,956,12725391,1777049498003269,1777049498092903,1777049502415616,204,ok,,length
299,phase1-cold,,,,0,,0,true,170,106,0,0,0,0,0,,0,174,6634468,1777049491913008,1777049497024828,1777049502427333,107,ok,,length
238,phase1-prefix-A,,,,0,system-prompt-A,512,true,525,312,0,0,0,0,0,,0,1033,5086991,1777049490365017,1777049495787495,1777049502428706,313,ok,,length
204,phase1-prefix-A,,,,0,system-prompt-A,512,true,485,323,0,0,0,0,0,,0,1000,4384094,1777049489662375,1777049494772038,1777049502444044,324,ok,,length
352,phase1-prefix-A,,,,0,system-prompt-A,512,true,622,96,0,0,0,0,0,,0,1142,8015144,1777049493293970,1777049498286715,1777049502469984,97,ok,,length
431,phase1-cold,,,,0,,0,true,238,76,0,0,0,0,0,,0,240,10084972,1777049495363019,1777049500188325,1777049502472932,77,ok,,length
275,phase1-cold,,,,0,,0,true,311,116,0,0,0,0,0,,0,320,6055727,1777049491333983,1777049496464992,1777049502490559,117,ok,,length
283,phase1-cold,,,,0,,0,true,234,113,0,0,0,0,0,,0,235,6243653,1777049491522006,1777049496653626,1777049502491950,114,ok,,length
434,phase1-cold,,,,0,,0,true,222,76,0,0,0,0,0,,0,224,10102884,1777049495380738,1777049500290360,1777049502492311,77,ok,,length
