request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
184,phase1-cold,,,,0,,0,true,215,177,0,0,0,0,0,,0,222,10393362,1776963604326362,1776963604393465,1776963607144598,177,ok,,length
158,phase1-prefix-A,,,,0,system-prompt-A,512,true,403,188,0,0,0,0,0,,0,922,8847851,1776963602780673,1776963604537739,1776963607183164,189,ok,,length
14,phase1-prefix-A,,,,0,system-prompt-A,512,true,668,380,0,0,0,0,0,,0,1168,1006268,1776963594938874,1776963594999226,1776963607215990,381,ok,,length
54,phase1-prefix-A,,,,0,system-prompt-A,512,true,441,289,0,0,0,0,0,,0,939,3317232,1776963597250586,1776963601502512,1776963607245114,290,ok,,length
109,phase1-prefix-A,,,,0,system-prompt-A,512,true,645,277,0,0,0,0,0,,0,1156,6087643,1776963600020711,1776963602639893,1776963607245172,278,ok,,length
112,phase1-prefix-A,,,,0,system-prompt-A,512,true,588,277,0,0,0,0,0,,0,1096,6329314,1776963600262439,1776963602816598,1776963607262086,278,ok,,length
69,phase1-prefix-A,,,,0,system-prompt-A,512,true,513,286,0,0,0,0,0,,0,1028,3786753,1776963597719288,1776963601955888,1776963607262112,287,ok,,length
139,phase1-prefix-A,,,,0,system-prompt-A,512,true,358,200,0,0,0,0,0,,0,863,7963993,1776963601897594,1776963604009390,1776963607274973,201,ok,,length
150,phase1-prefix-A,,,,0,system-prompt-A,512,true,607,199,0,0,0,0,0,,0,1112,8527468,1776963602460026,1776963604263275,1776963607300088,200,ok,,length
124,phase1-prefix-A,,,,0,system-prompt-A,512,true,664,277,0,0,0,0,0,,0,1164,7105116,1776963601037878,1776963603036078,1776963607301982,278,ok,,length
117,phase1-prefix-A,,,,0,system-prompt-A,512,true,488,280,0,0,0,0,0,,0,1016,6640094,1776963600572574,1776963602829420,1776963607317646,281,ok,,length
22,phase1-prefix-A,,,,0,system-prompt-A,512,true,454,361,0,0,0,0,0,,0,978,1345278,1776963595278052,1776963595340432,1776963607317830,362,ok,,length
178,phase1-prefix-A,,,,0,system-prompt-A,512,true,491,201,0,0,0,0,0,,0,998,10080876,1776963604013678,1776963604077771,1776963607326723,202,ok,,length
