request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
215,phase1-prefix-A,,,,0,system-prompt-A,512,true,616,215,0,0,0,0,0,,0,1136,11837015,1776965597919184,1776965597996150,1776965601034660,216,ok,,length
251,phase1-prefix-A,,,,0,system-prompt-A,512,true,444,108,0,0,0,0,0,,0,966,13196465,1776965599277644,1776965599368101,1776965601070691,109,ok,,length
177,phase1-cold,,,,0,,0,true,283,67,0,0,0,0,0,,0,293,10071091,1776965596152731,1776965599504196,1776965601103437,68,ok,,length
217,phase1-prefix-A,,,,0,system-prompt-A,512,true,536,219,0,0,0,0,0,,0,1032,11875425,1776965597956669,1776965598076604,1776965601120924,220,ok,,length
231,phase1-cold,,,,0,,0,true,241,179,0,0,0,0,0,,0,233,12482202,1776965598563810,1776965598603372,1776965601124080,180,ok,,length
224,phase1-prefix-A,,,,0,system-prompt-A,512,true,537,204,0,0,0,0,0,,0,1058,12135501,1776965598216936,1776965598272887,1776965601185915,205,ok,,length
230,phase1-prefix-A,,,,0,system-prompt-A,512,true,602,191,0,0,0,0,0,,0,1115,12384092,1776965598465757,1776965598527617,1776965601198812,192,ok,,length
256,phase1-cold,,,,0,,0,true,263,118,0,0,0,0,0,,0,276,13455859,1776965599537908,1776965599583818,1776965601198860,119,ok,,length
270,phase1-prefix-A,,,,0,system-prompt-A,512,true,736,64,0,0,0,0,0,,0,1265,14151943,1776965600233234,1776965600321061,1776965601225183,65,ok,,length
235,phase1-prefix-A,,,,0,system-prompt-A,512,true,563,182,0,0,0,0,0,,0,1097,12560192,1776965598642225,1776965598749736,1776965601237868,183,ok,,length
173,phase1-prefix-A,,,,0,system-prompt-A,512,true,394,79,0,0,0,0,0,,0,917,9871193,1776965595953265,1776965599318183,1776965601275332,80,ok,,length
247,phase1-prefix-A,,,,0,system-prompt-A,512,true,454,150,0,0,0,0,0,,0,968,13071081,1776965599152557,1776965599226109,1776965601281319,151,ok,,length
71,phase1-prefix-A,,,,0,system-prompt-A,512,true,430,352,0,0,0,0,0,,0,930,3939709,1776965590021704,1776965590073499,1776965601290833,353,ok,,length
175,phase1-cold,,,,0,,0,true,295,81,0,0,0,0,0,,0,295,9946330,1776965596027911,1776965599318474,1776965601310255,82,ok,,length
206,phase1-prefix-A,,,,0,system-prompt-A,512,true,404,76,0,0,0,0,0,,0,908,11358104,1776965597440054,1776965599894245,1776965601322205,77,ok,,length
89,phase1-prefix-A,,,,0,system-prompt-A,512,true,716,502,0,0,0,0,0,,0,1246,4890073,1776965590971536,1776965593605696,1776965601326672,503,ok,,length
250,phase1-prefix-A,,,,0,system-prompt-A,512,true,407,129,0,0,0,0,0,,0,935,13191442,1776965599272947,1776965599367961,1776965601339443,130,ok,,length
264,phase1-cold,,,,0,,0,true,189,104,0,0,0,0,0,,0,200,13823566,1776965599905554,1776965599978365,1776965601381787,105,ok,,length
228,phase1-prefix-A,,,,0,system-prompt-A,512,true,602,220,0,0,0,0,0,,0,1091,12234959,1776965598316962,1776965598392594,1776965601427852,221,ok,,length
203,phase1-cold,,,,0,,0,true,291,84,0,0,0,0,0,,0,281,11175863,1776965597257452,1776965599880890,1776965601432647,85,ok,,length
142,phase1-cold,,,,0,,0,true,329,97,0,0,0,0,0,,0,326,8130066,1776965594212226,1776965598646371,1776965601433060,98,ok,,length
227,phase1-prefix-A,,,,0,system-prompt-A,512,true,655,219,0,0,0,0,0,,0,1155,12170751,1776965598252326,1776965598362088,1776965601458007,220,ok,,length
95,phase1-prefix-A,,,,0,system-prompt-A,512,true,354,234,0,0,0,0,0,,0,867,5569870,1776965591651614,1776965591706719,1776965601494227,235,ok,,length
152,phase1-prefix-A,,,,0,system-prompt-A,512,true,493,101,0,0,0,0,0,,0,997,8567294,1776965594648594,1776965598740274,1776965601525240,102,ok,,length
197,phase1-prefix-A,,,,0,system-prompt-A,512,true,393,91,0,0,0,0,0,,0,898,10975201,1776965597056490,1776965599707759,1776965601525528,92,ok,,length
268,phase1-cold,,,,0,,0,true,218,91,0,0,0,0,0,,0,225,14053477,1776965600135159,1776965600187341,1776965601528798,92,ok,,length
190,phase1-prefix-A,,,,0,system-prompt-A,512,true,660,341,0,0,0,0,0,,0,1129,10719232,1776965596801170,1776965596883787,1776965601534252,342,ok,,length
