request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason
359,phase1-prefix-A,,,,0,system-prompt-A,512,true,483,187,0,0,0,0,0,,0,979,9251767,1777052672894915,1777052672977839,1777052676712126,188,ok,,length
287,phase1-prefix-A,,,,0,system-prompt-A,512,true,453,287,0,0,0,0,0,,0,971,7429016,1777052671072858,1777052671330551,1777052676780749,288,ok,,length
316,phase1-prefix-A,,,,0,system-prompt-A,512,true,338,241,0,0,0,0,0,,0,858,8286453,1777052671930210,1777052672000862,1777052676833599,242,ok,,length
465,phase1-cold,,,,0,,0,true,210,61,0,0,0,0,0,,0,211,11956062,1777052675599632,1777052675746148,1777052676990156,62,ok,,length
273,phase1-prefix-A,,,,0,system-prompt-A,512,true,582,314,0,0,0,0,0,,0,1111,7107787,1777052670751204,1777052670966810,1777052677020760,315,ok,,length
388,phase1-prefix-A,,,,0,system-prompt-A,512,true,443,172,0,0,0,0,0,,0,953,9886315,1777052673530207,1777052673779123,1777052677036160,173,ok,,length
475,phase1-cold,,,,0,,0,true,185,60,0,0,0,0,0,,0,194,12133841,1777052675776949,1777052675830976,1777052677076882,61,ok,,length
255,phase1-prefix-A,,,,0,system-prompt-A,512,true,747,342,0,0,0,0,0,,0,1260,6681964,1777052670325190,1777052670440245,1777052677096934,343,ok,,length
267,phase1-prefix-A,,,,0,system-prompt-A,512,true,373,323,0,0,0,0,0,,0,868,7002513,1777052670645804,1777052670718980,1777052677097118,324,ok,,length
362,phase1-prefix-A,,,,0,system-prompt-A,512,true,395,197,0,0,0,0,0,,0,910,9393649,1777052673037698,1777052673094229,1777052677100095,198,ok,,length
347,phase1-prefix-A,,,,0,system-prompt-A,512,true,512,224,0,0,0,0,0,,0,1006,8880544,1777052672523676,1777052672653834,1777052677162171,225,ok,,length
281,phase1-prefix-A,,,,0,system-prompt-A,512,true,588,308,0,0,0,0,0,,0,1088,7270975,1777052670914635,1777052671050032,1777052677187397,309,ok,,length
481,phase1-prefix-A,,,,0,system-prompt-A,512,true,454,58,0,0,0,0,0,,0,984,12279273,1777052675922810,1777052676001433,1777052677208788,59,ok,,length
377,phase1-prefix-A,,,,0,system-prompt-A,512,true,495,187,0,0,0,0,0,,0,1000,9683450,1777052673326964,1777052673422788,1777052677256490,188,ok,,length
336,phase1-prefix-A,,,,0,system-prompt-A,512,true,395,243,0,0,0,0,0,,0,903,8615552,1777052672259478,1777052672435925,1777052677372464,244,ok,,length
508,phase1-prefix-A,,,,0,system-prompt-A,512,true,465,32,0,0,0,0,0,,0,977,12898961,1777052676542215,1777052676633058,1777052677419789,33,ok,,length
505,phase1-cold,,,,0,,0,true,297,37,0,0,0,0,0,,0,291,12840827,1777052676483973,1777052676593387,1777052677486466,38,ok,,length
367,phase1-prefix-A,,,,0,system-prompt-A,512,true,587,201,0,0,0,0,0,,0,1100,9539115,1777052673182259,1777052673276970,1777052677497635,202,ok,,length
